customer_id,invoice_month,monthly_kwh,bill_amount,tariff,concession,postcode
85528,2024-04,797.4296736578019,287.62,R1,0,6237
4738,2024-11,415.3929021312495,125.58,L1,0,6430
58745,2024-05,425.25097184783755,134.92,M1,0,6418
26965,2024-07,397.37046616156726,108.71,L3,0,6826
90047,2024-02,314.956748914728,84.41,M1,0,6051
404,2024-03,479.9432631396987,139.68,M1,0,6860
50073,2024-08,605.1791375701289,158.54,K1,1,6383
68503,2024-04,1147.318628156702,345.88,R1,0,6242
94162,2024-02,734.2856806417462,208.61,M1,0,6408
57937,2024-12,381.3836362877976,131.76,R3,0,6361
21780,2024-08,305.7809304493735,83.35,A1,0,6478
9719,2024-12,533.2021845055258,196.29,R1,0,6747
25773,2024-04,650.6336751325898,165.73,M1,0,6584
2987,2024-03,832.3783708827907,196.26,M1,0,6089
76821,2024-10,285.02148888033116,97.93,M1,0,6452
9240,2024-05,634.2338043961414,195.15,R3,1,6894
62920,2024-11,780.1676337937231,227.47,M1,0,6684
32014,2024-04,666.4829617581363,190.24,R3,0,6778
73979,2024-02,223.44658260489336,52.12,R1,0,6977
88072,2024-08,513.0816565643167,121.47,M1,0,6021
11940,2024-06,940.4935365186037,258.98,R1,1,6337
82452,2024-10,588.9557517240063,209.94,R3,0,6424
45919,2024-01,818.9098525924712,150.06,A1,0,6865
51057,2024-10,535.9172490028852,207.09,M1,0,6582
55544,2024-11,463.18125700287266,133.14,R1,0,6957
34781,2024-03,783.4368438945829,170.01,K1,0,6681
74910,2024-03,468.1944948791442,112.17,R1,0,6303
22050,2024-09,745.4302634343842,209.26,K1,1,6044
26244,2024-05,886.2288677627091,285.52,M1,0,6826
18990,2024-05,461.0398552605501,177.77,M1,0,6597
52370,2024-10,803.9773905518553,273.12,L1,0,6705
6230,2024-05,281.0723346374693,49.3,L1,0,6313
43868,2024-10,453.1796037621249,110.93,R1,0,6883
81872,2024-04,485.8600057322808,179.53,R3,0,6644
25659,2024-06,405.8805843679149,141.88,M1,0,6328
62202,2024-08,547.7246400913082,196.65,A1,0,6509
91116,2024-10,573.3838152376363,124.15,R1,0,6749
39850,2024-09,591.4406167619424,140.05,R1,0,6871
53402,2024-11,456.1386972261299,131.41,L1,0,6908
35435,2024-11,815.7236554886409,352.13,M1,0,6689
47768,2024-01,579.2205265724715,165.76,R1,0,6048
82473,2024-07,517.5339452134781,188.12,M1,0,6699
2967,2024-09,350.8714381204274,133.76,L3,0,6892
39797,2024-12,917.4716893582062,310.13,R1,0,6412
47569,2024-08,118.28667535810399,37.63,L3,0,6743
78940,2024-08,687.2523190248247,196.0,L1,1,6458
22712,2024-03,619.6669844072384,148.31,A1,0,6996
84790,2024-03,254.92150196103597,71.38,R1,0,6152
85015,2024-06,445.49206985506373,109.55,M1,1,6813
60813,2024-05,516.3393480995754,204.06,R1,0,6250
92811,2024-07,477.21432124680234,127.47,R1,0,6377
74498,2024-07,429.94067335636953,122.93,M1,0,6773
69541,2024-02,761.3859031618332,182.57,M1,0,6044
10740,2024-12,488.0718308443946,154.37,A1,0,6893
37534,2024-07,165.11225371541602,59.3,R1,0,6226
34181,2024-09,193.19004073800923,63.39,M1,1,6271
47098,2024-09,82.71367899877238,29.18,R1,0,6277
6839,2024-06,303.7211310138014,106.03,L3,0,6750
17194,2024-11,412.30278570739557,145.11,R3,0,6092
25828,2024-12,460.12867529550863,152.9,R1,0,6339
25056,2024-05,222.46191532708195,70.72,R3,0,6675
25734,2024-04,525.5193981231986,240.17,M1,0,6006
3191,2024-10,408.7353732456234,133.61,M1,0,6516
44217,2024-12,666.8616370092456,156.26,L1,0,6048
29992,2024-03,744.2767932269072,215.35,K1,1,6167
38559,2024-06,439.03087570226654,143.09,R1,0,6667
9388,2024-06,648.4365257439235,153.72,M1,0,6896
80033,2024-03,1221.691741293735,302.65,A1,0,6845
6344,2024-08,465.8312263884036,93.89,R1,0,6294
2197,2024-06,361.8416268917224,107.19,R1,0,6123
58874,2024-08,414.7389672900086,126.85,A1,0,6344
85385,2024-07,249.80087775229234,72.88,M1,0,6740
45646,2024-03,545.1062118265571,165.68,A1,0,6466
62198,2024-04,582.3155489124024,145.84,A1,0,6731
16492,2024-04,750.6629218759608,181.14,A1,1,6750
78076,2024-07,771.8688317119836,291.63,R3,0,6279
26040,2024-01,742.2612053360201,287.28,R1,0,6044
27553,2024-11,460.15223303636685,140.99,L3,0,6511
72589,2024-07,417.20355580501314,95.07,R1,0,6427
72782,2024-11,554.4988453863581,163.46,A1,0,6479
7573,2024-07,627.5384196905194,137.32,R1,0,6170
75999,2024-04,687.9918285309936,214.62,R1,0,6863
13641,2024-06,546.1379947844516,175.58,R1,0,6557
1322,2024-11,555.872487108358,129.4,R1,0,6005
16822,2024-02,972.8166189670765,238.0,R1,0,6046
87515,2024-12,239.95825151658408,47.73,A1,0,6399
89041,2024-11,525.7615253311326,195.74,R1,0,6727
33147,2024-02,584.3630666641975,170.79,M1,0,6038
71682,2024-02,429.06739718276316,113.15,A1,0,6948
90159,2024-03,127.55919087673487,28.84,M1,0,6344
93342,2024-09,730.4745607595522,221.7,R1,0,6529
6736,2024-02,527.5212856018061,150.74,A1,0,6721
38827,2024-07,239.05050861175962,97.06,L1,0,6065
21538,2024-03,472.41995576240316,80.63,R1,0,6777
60522,2024-04,277.63475625418096,87.97,R1,0,6158
20661,2024-02,256.1386002721502,94.0,R1,0,6392
26093,2024-12,609.9398132265513,186.65,M1,0,6018
11597,2024-03,881.9005188625911,248.44,R3,0,6098
29599,2024-12,327.2516463328626,91.13,R1,0,6505
21067,2024-01,629.3254698759762,203.03,K1,0,6203
62358,2024-12,460.30305244769556,115.85,A1,0,6630
1810,2024-02,445.2184712667631,133.26,M1,0,6280
39264,2024-04,861.5746459750161,222.17,R1,1,6232
59403,2024-12,641.3510602320915,250.65,R1,0,6102
74494,2024-02,903.6594426482097,302.05,R1,0,6904
34177,2024-02,843.3270952486715,141.99,R1,0,6039
63672,2024-09,360.2214235029234,101.38,M1,0,6281
58914,2024-06,521.8320274155499,153.58,R1,0,6376
36927,2024-07,401.25759548140405,110.74,R1,1,6448
30352,2024-12,452.4319854872732,127.2,M1,0,6144
93251,2024-07,394.55754489827035,120.42,M1,0,6434
35989,2024-07,646.639676117207,208.39,A1,0,6876
60872,2024-05,648.186619670766,169.6,R3,0,6422
70434,2024-01,813.3738013961809,254.58,M1,0,6285
6043,2024-06,515.4611976743438,132.88,M1,0,6794
47940,2024-03,684.2638958292575,177.26,M1,0,6117
63115,2024-05,772.6798300547651,169.58,A1,0,6886
30198,2024-05,618.3072059248422,233.8,R1,0,6373
21978,2024-11,590.5556836722259,191.46,A1,0,6639
69493,2024-04,742.1961607860528,188.05,R3,0,6194
41280,2024-05,770.1054911851281,224.21,R1,0,6202
11532,2024-02,994.2525988844114,323.52,M1,0,6909
50393,2024-10,807.1454778428621,160.98,L1,0,6909
40730,2024-12,542.2745859270151,160.97,A1,0,6467
62810,2024-03,957.0670660491495,262.67,M1,0,6622
95056,2024-03,637.2471046732046,244.08,R1,0,6892
46892,2024-06,329.57361586679804,88.09,A1,0,6096
18420,2024-03,750.7180538395259,202.57,R1,1,6838
46851,2024-02,693.4496878141052,202.19,A1,1,6960
81715,2024-03,469.46422960838777,143.17,A1,0,6543
12143,2024-01,568.2827009641053,160.18,R1,0,6285
20272,2024-11,488.18350288554655,157.21,M1,0,6037
97582,2024-07,546.2764275201666,200.85,A1,0,6993
80679,2024-09,528.2273583480962,168.45,M1,0,6697
372,2024-11,650.8821669689733,206.08,M1,0,6651
12320,2024-04,568.7972455441621,142.97,R1,0,6347
94496,2024-06,675.5122352274643,159.81,M1,0,6296
69404,2024-04,544.5767248441551,184.98,K1,0,6124
94130,2024-01,910.1523675508013,280.37,R1,1,6740
50720,2024-03,572.502614777282,182.49,L1,1,6737
50814,2024-09,704.047708050754,210.65,A1,1,6819
76915,2024-04,687.7995785871947,210.04,A1,1,6142
23362,2024-04,740.146731440511,240.44,R3,0,6915
96275,2024-08,516.9521191750865,184.89,A1,0,6754
93964,2024-07,240.50173564894484,72.42,L3,0,6216
32058,2024-10,655.3263420400207,165.34,A1,0,6566
32962,2024-04,646.4902500514216,176.88,R1,0,6575
65157,2024-02,780.0392362260856,223.0,A1,0,6575
83458,2024-11,422.9935808411284,114.15,L1,1,6754
89087,2024-03,812.809235785923,200.83,L3,0,6459
78217,2024-01,527.4531883092133,192.59,A1,0,6269
39022,2024-06,680.4617061083715,199.23,R1,0,6587
72052,2024-04,504.49741261656,137.77,K1,1,6091
18135,2024-05,288.18199347884405,94.26,R1,0,6995
6868,2024-10,681.4321987022544,210.82,R1,0,6569
34819,2024-02,790.9345916378608,276.58,L3,0,6976
54331,2024-11,807.737827270628,244.17,M1,0,6268
73738,2024-03,770.2272311145555,214.16,A1,0,6549
97261,2024-02,710.1280111650415,220.07,L3,0,6169
73296,2024-04,590.0303666665965,188.57,M1,0,6358
59833,2024-10,645.8140880895762,206.2,A1,0,6824
25437,2024-05,595.986532790872,205.73,A1,0,6968
90299,2024-05,456.5187628319953,137.48,R1,0,6446
75073,2024-06,582.6465040828347,225.95,R3,0,6211
31868,2024-09,321.9241119726022,120.95,L1,0,6369
58647,2024-08,564.1596222423832,181.65,R1,0,6582
68465,2024-07,458.8511099617961,126.3,R3,0,6481
62182,2024-08,416.59142728904925,130.84,L1,1,6888
37917,2024-05,936.5911551417452,271.57,A1,0,6223
42118,2024-10,525.7009695385501,141.66,A1,0,6646
77193,2024-12,585.0080430626763,162.96,R3,0,6247
45641,2024-06,307.2570343205136,87.91,R3,0,6362
42016,2024-01,623.5254901837027,198.81,K1,0,6630
77260,2024-03,535.2299994283825,128.22,R3,0,6028
52765,2024-02,512.1677103795776,130.32,R1,0,6949
55296,2024-02,619.171241243039,129.12,M1,0,6940
58396,2024-07,524.4461826960863,153.7,L1,0,6189
23068,2024-11,357.11751206189757,126.38,L3,0,6194
49979,2024-07,523.226836042255,155.0,L1,0,6943
11740,2024-01,420.92377611594594,102.66,L3,0,6204
37818,2024-07,494.64335718234184,127.29,R1,0,6502
46324,2024-06,629.5919270221948,251.34,R1,0,6041
15721,2024-10,331.4456287220165,96.64,A1,0,6034
5374,2024-12,474.3533355497214,134.75,M1,1,6685
16079,2024-01,698.7422018710197,196.22,R1,0,6389
89881,2024-03,597.6324820595572,195.71,L1,0,6923
45448,2024-06,557.3205445098939,209.77,R1,0,6814
19562,2024-09,678.2077049787421,144.83,R1,0,6634
77159,2024-11,482.49544742195786,163.19,R1,0,6437
14898,2024-05,413.2335797489267,134.17,R1,0,6721
87930,2024-01,727.8814040658272,299.84,R1,0,6488
74300,2024-08,486.0559602185126,113.72,M1,0,6563
25371,2024-08,584.3895048258162,195.01,A1,0,6389
32240,2024-03,484.39619503396864,110.65,L1,0,6983
77176,2024-12,290.7889586480333,62.28,L3,0,6484
9428,2024-04,399.5120998157368,108.03,R1,0,6124
65132,2024-10,703.9596176913466,212.72,A1,1,6342
56796,2024-04,748.2369517690747,272.24,A1,0,6782
72185,2024-05,783.751025392864,241.86,M1,0,6444
75903,2024-06,618.6350900461007,205.81,R1,0,6505
80467,2024-02,1049.5282129510338,229.8,R1,0,6694
8218,2024-04,602.2585851264985,212.35,M1,0,6990
13996,2024-06,480.64884860792426,160.14,L1,0,6634
40153,2024-12,553.9125556594739,183.88,K1,0,6606
65751,2024-08,169.53064714256968,58.47,R1,0,6541
4996,2024-08,502.46409489032885,155.17,R1,0,6289
96047,2024-11,455.9546468177418,125.08,L1,0,6683
27304,2024-05,774.77817217403,239.1,A1,0,6615
82116,2024-06,574.1700979769407,190.52,M1,0,6152
67879,2024-08,539.2059615715607,197.42,M1,1,6948
90603,2024-06,243.67609056959523,99.85,A1,0,6308
52289,2024-12,868.6868498558581,290.27,R3,0,6904
90346,2024-03,182.76490698192393,59.94,A1,0,6642
27247,2024-06,778.4332704854334,234.33,A1,0,6102
42334,2024-12,574.8221480766883,189.73,L1,0,6380
12567,2024-09,498.4158113958049,149.31,M1,1,6581
67784,2024-07,477.0101946432295,139.95,M1,0,6691
8954,2024-10,161.96887760322846,34.18,A1,0,6664
56813,2024-05,723.4873145299978,195.71,M1,0,6072
26732,2024-05,611.8677080415414,171.09,K1,0,6198
98926,2024-04,653.4295911814083,180.3,R1,0,6198
97529,2024-01,304.19881874186814,93.26,K1,0,6071
48390,2024-10,431.8268352729648,101.63,R3,0,6770
35106,2024-01,289.33065695642654,93.2,L3,0,6091
90828,2024-01,741.0653943545112,254.38,A1,0,6591
48242,2024-08,381.6101742099102,126.58,A1,0,6933
19814,2024-10,537.6138650716296,187.91,A1,0,6183
33451,2024-06,590.029124885324,184.5,M1,0,6146
62054,2024-09,609.0898130591838,208.13,M1,0,6152
16360,2024-05,412.4815066599097,140.63,A1,0,6990
80933,2024-08,506.7148677307377,149.49,A1,0,6029
55671,2024-04,817.0106561469105,203.64,R1,0,6607
29549,2024-10,473.347568530817,127.38,A1,0,6941
82988,2024-03,600.5207087475023,196.95,R1,1,6983
29186,2024-12,577.5556572233806,186.59,M1,0,6507
57464,2024-01,193.8343834577518,51.94,A1,0,6207
43232,2024-07,561.3599047579787,180.75,M1,1,6982
19434,2024-10,191.58313581568703,45.6,M1,1,6556
55802,2024-06,493.20908740184467,119.71,A1,0,6636
75394,2024-05,886.1791571707302,219.13,A1,0,6424
24094,2024-01,64.27026038901565,19.59,R1,0,6578
5567,2024-09,522.5093204889696,142.68,M1,0,6314
89669,2024-08,508.79724314225956,174.98,L1,0,6277
49182,2024-05,1148.7364153471665,318.16,A1,0,6062
45104,2024-10,662.6600832238368,155.65,M1,0,6493
72917,2024-12,566.7750076977125,138.17,M1,0,6233
85962,2024-05,683.0028676042723,206.1,L3,0,6879
72255,2024-09,417.14658851555635,97.9,R3,1,6460
18154,2024-10,477.1243880429417,167.72,L1,0,6412
2426,2024-08,680.6593726889346,166.74,R1,0,6198
58459,2024-01,533.5808698207526,135.37,A1,0,6679
19903,2024-11,376.97691353607655,95.66,L3,1,6966
32390,2024-02,585.1168413560969,134.66,R3,0,6415
97490,2024-03,588.9324867452316,132.43,M1,0,6986
69140,2024-07,589.8424705886758,190.19,R1,0,6104
42258,2024-04,524.4952436954828,140.69,L1,0,6931
4414,2024-01,514.6385070250409,117.72,A1,0,6131
80819,2024-12,573.0837897506258,187.66,R1,0,6192
12480,2024-04,773.2594144846842,170.83,R1,0,6597
77844,2024-03,427.60264748518136,131.6,M1,1,6901
24738,2024-04,378.753631025776,127.94,R1,0,6491
8931,2024-09,347.6682127322063,99.03,R1,0,6571
47433,2024-04,586.1486474770733,186.06,L3,1,6760
21354,2024-05,512.8617870775678,137.34,A1,0,6049
36082,2024-03,289.160395961011,89.73,M1,0,6289
12601,2024-06,869.574611443951,293.99,R1,0,6112
94561,2024-06,552.542701415564,194.64,M1,0,6553
29921,2024-01,390.4886657202903,109.33,A1,0,6960
90223,2024-01,992.7764600177869,342.78,A1,0,6599
47382,2024-01,305.9339113772527,108.26,M1,0,6346
9696,2024-08,344.36255878508234,70.34,M1,0,6300
60613,2024-01,1028.1171788998927,312.96,K1,1,6853
48414,2024-08,567.6177457500164,166.35,L3,0,6128
75712,2024-09,481.1045708082814,174.66,A1,0,6952
66058,2024-12,300.51051351431414,102.8,A1,0,6776
71180,2024-01,582.3827946210005,186.18,A1,0,6489
97357,2024-02,769.3337524904595,197.37,R1,0,6803
36437,2024-02,617.3313665474675,115.15,M1,0,6245
56154,2024-10,494.5925884766874,196.73,M1,0,6022
44727,2024-08,386.65422736111964,105.63,A1,0,6821
21746,2024-11,339.9869866334855,76.93,L1,0,6355
66663,2024-07,385.19018259191677,113.47,R1,0,6843
19278,2024-12,549.3665012151043,108.26,L3,0,6965
35891,2024-12,312.73533928976013,123.13,A1,0,6599
62616,2024-06,636.1320821647013,164.45,A1,0,6795
39306,2024-11,731.3603255467206,217.87,R1,0,6675
38154,2024-03,790.6054533462916,245.76,M1,0,6499
24961,2024-04,898.3347550551197,212.51,L3,0,6947
34887,2024-08,502.704277641592,148.89,A1,0,6237
13294,2024-11,711.5561811014003,288.95,A1,0,6456
96054,2024-05,681.5994042142325,310.22,M1,0,6761
59631,2024-02,920.0239324484442,210.5,A1,0,6088
47098,2024-05,118.50455067024296,34.25,R1,0,6277
22871,2024-12,344.541929363855,104.26,R1,0,6648
90210,2024-05,667.4440311783634,174.26,R3,0,6184
45063,2024-05,337.70627324468273,85.35,R1,0,6023
35631,2024-03,997.1841292143748,211.01,L1,0,6255
44208,2024-10,424.4861662884365,162.59,M1,0,6697
44894,2024-08,666.8433099512656,219.19,A1,0,6607
25046,2024-05,237.14185400184977,95.98,L1,0,6122
69684,2024-07,529.4099201139081,159.87,M1,0,6582
53482,2024-11,337.88593472669567,90.91,R1,0,6190
15549,2024-06,446.8489576681858,130.16,A1,0,6761
81235,2024-08,485.4786385969195,125.18,M1,0,6563
62461,2024-06,355.4514556805558,99.82,A1,0,6547
5446,2024-09,384.15160463811105,111.93,R1,0,6018
84782,2024-04,534.6944981019053,168.78,K1,0,6157
54051,2024-02,420.55343219657107,131.46,M1,1,6122
99968,2024-09,451.5230960996289,94.27,A1,1,6568
81272,2024-12,436.01018570423656,163.03,R1,0,6594
17124,2024-12,606.9436287077683,192.44,R1,0,6921
85867,2024-04,725.6189532840407,208.26,A1,0,6378
48948,2024-09,425.27439076324566,126.8,A1,0,6608
6860,2024-05,796.5310207620258,184.76,L1,0,6924
42270,2024-05,316.34686406127537,108.52,R1,0,6292
64003,2024-12,800.4113064565796,310.97,M1,0,6224
10486,2024-03,529.9976595528904,133.38,L1,0,6056
26080,2024-07,310.7985157159296,73.0,M1,0,6097
48374,2024-08,687.0098575572828,212.9,R1,0,6523
29762,2024-02,1186.5894148518896,440.17,L1,1,6070
53844,2024-04,508.2460100618779,188.09,A1,0,6951
30341,2024-02,717.686344787548,186.07,R3,1,6049
20597,2024-12,675.052681423981,223.28,M1,0,6179
85271,2024-01,643.8248916080944,195.58,A1,0,6687
97607,2024-04,505.8636780380105,165.18,R1,0,6402
4558,2024-01,617.6652479109889,100.13,A1,0,6736
36941,2024-06,300.93879248834867,82.14,R1,0,6509
48714,2024-06,460.47825442465427,162.59,R1,0,6161
69015,2024-12,503.9186779985487,129.2,M1,0,6672
155,2024-07,351.6455472938174,103.36,M1,0,6134
41787,2024-12,607.1541550306337,216.05,L3,0,6761
10705,2024-08,569.1321872862491,168.17,A1,0,6366
60034,2024-12,295.38346371778164,100.92,R1,0,6181
59123,2024-10,505.12768125548865,149.87,M1,0,6276
53159,2024-06,374.32959366365947,103.19,M1,0,6677
28994,2024-02,295.61176970243025,87.94,M1,0,6353
99425,2024-12,525.1140205840925,174.91,R3,0,6360
8542,2024-06,512.1377375292956,145.4,R3,0,6066
21656,2024-06,670.5263987501033,190.19,K1,1,6737
75579,2024-10,377.9528871334221,101.71,L3,0,6651
70522,2024-02,477.1389050204258,141.79,M1,0,6171
98131,2024-08,396.60172848741104,130.12,A1,0,6081
81084,2024-03,176.71349416748606,38.84,R3,0,6307
52662,2024-06,627.2746864971673,218.4,M1,0,6184
24547,2024-10,406.04338181997275,117.03,R3,0,6839
6961,2024-08,556.365386009162,138.68,R1,1,6529
419,2024-01,821.6571631433299,190.99,M1,0,6397
29527,2024-06,466.424751533385,128.34,A1,0,6300
78925,2024-07,256.48424450490074,91.71,L3,0,6360
84917,2024-11,306.85605207345947,84.72,K1,0,6863
1952,2024-06,636.463027835265,146.54,R1,0,6591
42153,2024-12,522.4692489447146,156.89,R1,0,6746
66034,2024-08,550.4743113882233,167.9,L1,1,6062
75528,2024-11,396.46657361792927,165.11,R1,0,6334
48448,2024-12,1042.0458836539535,295.07,R3,0,6396
99008,2024-11,454.89626107384714,137.96,R3,0,6697
47336,2024-01,940.0106926681797,287.49,A1,0,6452
33715,2024-09,370.39648621463823,109.04,A1,1,6641
10817,2024-12,715.7840054867875,187.7,R3,0,6162
43584,2024-04,726.9165540885103,177.54,R3,0,6998
66647,2024-05,708.3766361195209,204.19,A1,0,6775
9296,2024-08,494.95977618740704,180.19,K1,1,6774
78613,2024-10,651.7362937645498,280.5,L3,0,6260
62294,2024-09,602.5422140990872,199.03,M1,0,6909
94419,2024-06,809.3061050682767,253.75,L1,0,6960
61197,2024-10,324.0055793691885,89.9,L3,0,6697
73013,2024-11,406.3996513833418,130.86,R1,0,6528
66270,2024-12,1018.138981175748,340.46,L1,1,6326
14149,2024-01,875.4766565993723,314.36,L1,0,6666
72063,2024-01,603.5849271868007,170.23,L1,0,6109
86680,2024-05,334.77138803373134,69.65,A1,0,6845
62922,2024-03,903.7406022774098,231.37,A1,0,6900
48865,2024-04,640.5248316123985,237.17,L1,0,6181
44071,2024-08,489.4176752046908,152.17,A1,0,6581
16086,2024-03,589.7676248049305,147.29,M1,0,6764
74263,2024-02,429.88065855059665,131.46,A1,0,6875
95421,2024-09,472.76620958366044,164.6,L3,0,6518
66228,2024-02,602.1128040384228,187.25,K1,0,6041
79720,2024-09,446.92454882768124,131.38,M1,0,6389
26068,2024-04,419.01080425300006,116.97,A1,0,6400
88226,2024-03,843.5286324480144,359.8,R1,0,6960
75329,2024-12,651.0304409713755,155.48,L1,0,6294
77241,2024-12,399.5282994825688,152.78,R1,0,6954
72482,2024-01,990.4159656633653,281.12,R1,1,6084
464,2024-06,427.6893268243225,120.3,A1,0,6511
1599,2024-03,517.7257381120642,159.0,R1,0,6435
80832,2024-07,176.97787469657652,48.17,R1,0,6440
76278,2024-01,749.0906319444432,230.53,R1,0,6382
42349,2024-07,630.5279548070791,163.9,R1,1,6456
22043,2024-10,731.8788247251512,216.46,R1,0,6143
74892,2024-01,235.6749973461862,48.25,R1,1,6978
80800,2024-04,510.2853357412349,153.59,K1,0,6410
22982,2024-03,578.0107678016251,120.54,R1,0,6195
42122,2024-09,478.0977181360523,138.77,R1,0,6518
81606,2024-03,360.11773981566046,77.18,L1,0,6115
12289,2024-11,796.0154642417527,198.7,R3,1,6418
74601,2024-01,448.6725481008433,82.92,R1,0,6274
47791,2024-02,852.9698743127163,215.82,A1,0,6376
32798,2024-03,389.2816275934203,81.06,R1,0,6179
90749,2024-07,653.640257316893,130.75,A1,0,6285
28172,2024-09,417.609134586222,107.14,M1,0,6027
11096,2024-04,373.42102965284454,76.25,M1,0,6215
60612,2024-08,320.5291677001496,87.12,R1,0,6402
67305,2024-04,589.8146919491758,194.53,L3,0,6307
59108,2024-07,440.2211330501282,156.7,A1,0,6645
9644,2024-08,374.30943418535514,166.25,K1,1,6928
78708,2024-04,475.42536682982285,127.32,R3,1,6306
69060,2024-08,350.3814268883207,95.08,R1,0,6373
64607,2024-11,363.37035082784837,111.42,L1,0,6494
3006,2024-12,645.5322081174738,186.7,M1,0,6035
8637,2024-09,328.10213025250175,108.55,R1,0,6428
7999,2024-03,554.2463601182335,175.31,L1,0,6038
61230,2024-11,680.7472375377814,214.16,A1,0,6345
28498,2024-02,657.9500537942596,182.58,M1,0,6255
73067,2024-02,668.6964254376464,147.39,R1,0,6518
66486,2024-12,466.99752785294015,172.73,A1,1,6814
87407,2024-06,426.9795597078135,116.64,R1,0,6374
81400,2024-09,277.2110411727233,101.22,R1,0,6601
37137,2024-08,640.0827133359966,205.59,K1,0,6036
43257,2024-08,210.0407943888072,41.31,M1,0,6716
66310,2024-09,428.701809460676,113.75,M1,1,6116
10412,2024-02,716.5598234414133,231.02,K1,0,6152
93692,2024-06,284.25925387258314,112.35,A1,0,6257
